batch_id,relation_id,source_code,source_name,relation_type,target_code,target_name,target_type,missing_fields,clinical_review_status,evidence_source_chain,evidence_text_sample,required_action,clinical_review_decision,reviewer_name,reviewer_role,reviewed_at,expert_comment,applicable_population,exclusion_or_contraindication,clinical_rule_or_clinical_pathway,recommendation_class,evidence_level,medication_dosage,medication_contraindication,medication_interaction,medication_aliases
BATCH-CARD-CAD-20260623-001,REL-70B0D07954E3CD03616B,DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,treated_by_medication,MED-CARD-00A158EBF21E,替格瑞洛,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction,pending_clinical_review,STEMI CN 2019.pdf#p3#EVD-F5C7453A6F9C900C3E8B-MI | 冠状动脉粥样硬化性心脏病患者药物治疗管理路径专家共识_周洋.pdf#p7#EVD-F5C7453A6F9C900C3E8B-MI | 冠状动脉粥样硬化性心脏病患者药物治疗管理路径专家共识_周洋.pdf#p7#EVD-F5C7453A6F9C900C3E8B-MI,所有医疗和辅助医疗人员 段呈闻及心包摩擦音，心电图表现PR 段压低、ST 都应该进行除颤等设备的使用培训（Ⅰ，C）。心脏 弓背向下型抬高，无对应导联镜像性改变。肺栓塞 骤停常出现在STEMI发病后很早阶段，多发生在院 常表现为呼吸困难、血压降低和低氧血症。气胸可 外。院外心脏骤停复苏成功的STEMI患者（包括未 以表现为急性呼吸困难、胸痛和患侧呼吸音减弱。 确诊，但高度怀疑进行性心肌缺血者），均应尽早通 消化性溃疡可有胸部或上腹部疼痛，有时向后背放 过院前急救系统转运到心导管室全天候开放的胸 射，可伴晕厥、呕血或黑,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-23C30ABFD37EB57221E0,DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,treated_by_medication,MED-CARD-86E5A960E1BF,P2Y12受体抑制剂,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction,pending_clinical_review,STEMI CN 2019.pdf#p3#EVD-F5C7453A6F9C900C3E8B-MI,所有医疗和辅助医疗人员 段呈闻及心包摩擦音，心电图表现PR 段压低、ST 都应该进行除颤等设备的使用培训（Ⅰ，C）。心脏 弓背向下型抬高，无对应导联镜像性改变。肺栓塞 骤停常出现在STEMI发病后很早阶段，多发生在院 常表现为呼吸困难、血压降低和低氧血症。气胸可 外。院外心脏骤停复苏成功的STEMI患者（包括未 以表现为急性呼吸困难、胸痛和患侧呼吸音减弱。 确诊，但高度怀疑进行性心肌缺血者），均应尽早通 消化性溃疡可有胸部或上腹部疼痛，有时向后背放 过院前急救系统转运到心导管室全天候开放的胸 射，可伴晕厥、呕血或黑,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-10502B85D3D23498958E,DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,treated_by_medication,MED-CARD-9F606AC80BFD,阿司匹林,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,冠状动脉粥样硬化性心脏病患者药物治疗管理路径专家共识_周洋.pdf#p7#EVD-0AF47B0E09B86CEE0B03-MI | 冠状动脉粥样硬化性心脏病患者药物治疗管理路径专家共识_周洋.pdf#p7#EVD-0AF47B0E09B86CEE0B03-MI,标准，高出血风险因素包括高龄、女性、肾功能不全、慢性心力衰竭、血小板减注：*表示高出血风险为PRECISE DAPT 评分≥25 分或符合ARC-HBR 少或抗血小板治疗后抑制过度、贫血、低体质指数、合用口服抗凝药等；**表示高缺血风险因素包括既往心肌梗死或卒中史、心电图ST 段压低、高 龄、肾功能不全、糖尿病、贫血、左心室功能障碍、冠状动脉多支病变、复杂经皮冠状动脉介入术（如左主干、分叉、慢性完全闭塞、弥漫性长病变、仅 存冠状动脉）等；A表示阿司匹林；C表示氯吡格雷；T表示替格瑞洛 图3 非血运重建冠心病患者的口,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-5AB1C56C10096AB7B4CF,DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,treated_by_medication,MED-CARD-EAA01CFD434E,氯吡格雷,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction,pending_clinical_review,STEMI CN 2019.pdf#p3#EVD-F5C7453A6F9C900C3E8B-MI | 冠状动脉粥样硬化性心脏病患者药物治疗管理路径专家共识_周洋.pdf#p7#EVD-F5C7453A6F9C900C3E8B-MI | 冠状动脉粥样硬化性心脏病患者药物治疗管理路径专家共识_周洋.pdf#p7#EVD-F5C7453A6F9C900C3E8B-MI,所有医疗和辅助医疗人员 段呈闻及心包摩擦音，心电图表现PR 段压低、ST 都应该进行除颤等设备的使用培训（Ⅰ，C）。心脏 弓背向下型抬高，无对应导联镜像性改变。肺栓塞 骤停常出现在STEMI发病后很早阶段，多发生在院 常表现为呼吸困难、血压降低和低氧血症。气胸可 外。院外心脏骤停复苏成功的STEMI患者（包括未 以表现为急性呼吸困难、胸痛和患侧呼吸音减弱。 确诊，但高度怀疑进行性心肌缺血者），均应尽早通 消化性溃疡可有胸部或上腹部疼痛，有时向后背放 过院前急救系统转运到心导管室全天候开放的胸 射，可伴晕厥、呕血或黑,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-14A755F352719A8FE2CC,DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,treated_by_medication,MED-BETA-BLOCKER,β受体拮抗剂,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,冠状动脉粥样硬化性心脏病患者药物治疗管理路径专家共识_周洋.pdf#p14#EVD-EACCF85F978CB7383132-ANGINA,劳力 对于已经使用ACEI、β 受体拮抗剂进行最佳治疗后仍有症状的心力衰竭患 性心绞痛患者经β受体拮抗剂或非二氢吡啶类CCB治 者（LVEF<35%），建议使用沙库巴曲缬沙坦作为ACEI 疗后心率仍然无法控制时，可以考虑使用伊伐布雷定， 的替代品，以进一步降低患者心力衰竭住院率和死 尤其适用于合并射血分数降低的心力衰竭患者［4］。 亡率［9，11］。 4. 5 冠心病相关中成药治疗方案推荐 冠心病属于中医学“胸痹心痛”的范畴，中医药在冠 对于已接受ACEI和（或）β受体拮抗剂治疗，但仍 心病改善症状以及治疗方面具有,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-E3CFE5657B5CC994C007,DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,treated_by_medication,MED-CARD-00A158EBF21E,替格瑞洛,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,NSTE-ACS CN 2024.pdf#p6#EVD-24A6137C3EB07D01DB79-ANGINA | 冠心病双联抗血小板治疗中国专家共识.pdf#p10#EVD-24A6137C3EB07D01DB79-ANGINA,Ⅱ期临床试验入选 年净临床结局 的患林联合氯吡格雷相比，显著降低了1 了因稳定性心绞痛或不稳定性心绞痛行PCI 的风险，其获益主要来自出血事件风险降低［31］。对 者，维卡格雷表现出与氯吡格雷一致的有效性和安 于高出血风险或消化道损伤风险人群，可考虑使用 基因型 全性，具有剂量低、起效快、不受CYP 2C19 吲哚布芬替代阿司匹林。 影响等优势，可能是一种较有前途的抗血小板 受体抑制剂：目前国内常用的口服 新药［35］。 2.P2Y12 P2Y12受体抑制剂包括氯吡格雷和替格瑞洛。氯吡 替格瑞洛是一种新型P2Y12,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-A87D185A49BC0117C654,DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,treated_by_medication,MED-CARD-86E5A960E1BF,P2Y12受体抑制剂,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,NSTE-ACS CN 2024.pdf#p6#EVD-24A6137C3EB07D01DB79-ANGINA,Ⅱ期临床试验入选 年净临床结局 的患林联合氯吡格雷相比，显著降低了1 了因稳定性心绞痛或不稳定性心绞痛行PCI 的风险，其获益主要来自出血事件风险降低［31］。对 者，维卡格雷表现出与氯吡格雷一致的有效性和安 于高出血风险或消化道损伤风险人群，可考虑使用 基因型 全性，具有剂量低、起效快、不受CYP 2C19 吲哚布芬替代阿司匹林。 影响等优势，可能是一种较有前途的抗血小板 受体抑制剂：目前国内常用的口服 新药［35］。 2.P2Y12 P2Y12受体抑制剂包括氯吡格雷和替格瑞洛。氯吡 替格瑞洛是一种新型P2Y12,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-677BDF3C676EBE6A7455,DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,treated_by_medication,MED-CARD-9F606AC80BFD,阿司匹林,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,NSTE-ACS CN 2024.pdf#p6#EVD-24A6137C3EB07D01DB79-ANGINA,Ⅱ期临床试验入选 年净临床结局 的患林联合氯吡格雷相比，显著降低了1 了因稳定性心绞痛或不稳定性心绞痛行PCI 的风险，其获益主要来自出血事件风险降低［31］。对 者，维卡格雷表现出与氯吡格雷一致的有效性和安 于高出血风险或消化道损伤风险人群，可考虑使用 基因型 全性，具有剂量低、起效快、不受CYP 2C19 吲哚布芬替代阿司匹林。 影响等优势，可能是一种较有前途的抗血小板 受体抑制剂：目前国内常用的口服 新药［35］。 2.P2Y12 P2Y12受体抑制剂包括氯吡格雷和替格瑞洛。氯吡 替格瑞洛是一种新型P2Y12,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-965474C2DFD5EC226596,DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,treated_by_medication,MED-CARD-E40082221530,血管紧张素转换酶抑制剂,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,冠状动脉粥样硬化性心脏病患者药物治疗管理路径专家共识_周洋.pdf#p14#EVD-EACCF85F978CB7383132-ANGINA,劳力 对于已经使用ACEI、β 受体拮抗剂进行最佳治疗后仍有症状的心力衰竭患 性心绞痛患者经β受体拮抗剂或非二氢吡啶类CCB治 者（LVEF<35%），建议使用沙库巴曲缬沙坦作为ACEI 疗后心率仍然无法控制时，可以考虑使用伊伐布雷定， 的替代品，以进一步降低患者心力衰竭住院率和死 尤其适用于合并射血分数降低的心力衰竭患者［4］。 亡率［9，11］。 4. 5 冠心病相关中成药治疗方案推荐 冠心病属于中医学“胸痹心痛”的范畴，中医药在冠 对于已接受ACEI和（或）β受体拮抗剂治疗，但仍 心病改善症状以及治疗方面具有,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-C1EE1FB8D0DF34E30552,DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,treated_by_medication,MED-CARD-EAA01CFD434E,氯吡格雷,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,NSTE-ACS CN 2024.pdf#p6#EVD-24A6137C3EB07D01DB79-ANGINA | 冠心病双联抗血小板治疗中国专家共识.pdf#p10#EVD-24A6137C3EB07D01DB79-ANGINA,Ⅱ期临床试验入选 年净临床结局 的患林联合氯吡格雷相比，显著降低了1 了因稳定性心绞痛或不稳定性心绞痛行PCI 的风险，其获益主要来自出血事件风险降低［31］。对 者，维卡格雷表现出与氯吡格雷一致的有效性和安 于高出血风险或消化道损伤风险人群，可考虑使用 基因型 全性，具有剂量低、起效快、不受CYP 2C19 吲哚布芬替代阿司匹林。 影响等优势，可能是一种较有前途的抗血小板 受体抑制剂：目前国内常用的口服 新药［35］。 2.P2Y12 P2Y12受体抑制剂包括氯吡格雷和替格瑞洛。氯吡 替格瑞洛是一种新型P2Y12,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-C1F7BD6C8F195A8D5501,DIS-CARD-CAD-STEMI,ST段抬高型心肌梗死,treated_by_medication,MED-BETA-BLOCKER,β受体拮抗剂,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction,pending_clinical_review,STEMI CN 2019.pdf#p8#EVD-996B0EAE878DEF7C09DC-STEMI | 冠状动脉粥样硬化性心脏病患者药物治疗管理路径专家共识_周洋.pdf#p14#EVD-996B0EAE878DEF7C09DC-STEMI,PRECISE‑DAPT 评分<25 患者应在术前停用而拟行择期CABG 的STEMI DAPT评分≥2分，阿司匹林联合替格瑞洛或氯吡格 P2Y12受体抑制剂3~7 d，以减少出血并发症的发 雷DAPT 至少持续12 个月（Ⅰ，A），也可考虑延长 生，但建议继续服用阿司匹林。择期CABG术前需 至24~30 个月（Ⅱb，B）；PRECISE‑DAPT 评分≥25 停用替格瑞洛至少3 d（Ⅰ，B），氯吡格雷至少5 d 分，阿司匹林联合替格瑞洛或氯吡格雷DAPT持续 （Ⅰ，B）［24］。 6个月是可以接受的（Ⅱa，B）,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-3D2451799FE923F4CF43,DIS-CARD-CAD-STEMI,ST段抬高型心肌梗死,treated_by_medication,MED-CARD-00A158EBF21E,替格瑞洛,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction,pending_clinical_review,STEMI CN 2019.pdf#p3#EVD-F5C7453A6F9C900C3E8B-STEMI | STEMI CN 2019.pdf#p8#EVD-F5C7453A6F9C900C3E8B-STEMI | STEMI CN 2019.pdf#p10#EVD-F5C7453A6F9C900C3E8B-STEMI,所有医疗和辅助医疗人员 段呈闻及心包摩擦音，心电图表现PR 段压低、ST 都应该进行除颤等设备的使用培训（Ⅰ，C）。心脏 弓背向下型抬高，无对应导联镜像性改变。肺栓塞 骤停常出现在STEMI发病后很早阶段，多发生在院 常表现为呼吸困难、血压降低和低氧血症。气胸可 外。院外心脏骤停复苏成功的STEMI患者（包括未 以表现为急性呼吸困难、胸痛和患侧呼吸音减弱。 确诊，但高度怀疑进行性心肌缺血者），均应尽早通 消化性溃疡可有胸部或上腹部疼痛，有时向后背放 过院前急救系统转运到心导管室全天候开放的胸 射，可伴晕厥、呕血或黑,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-530BABA162DD6E9E1E77,DIS-CARD-CAD-STEMI,ST段抬高型心肌梗死,treated_by_medication,MED-CARD-86E5A960E1BF,P2Y12受体抑制剂,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction,pending_clinical_review,STEMI CN 2019.pdf#p3#EVD-F5C7453A6F9C900C3E8B-STEMI | STEMI CN 2019.pdf#p8#EVD-F5C7453A6F9C900C3E8B-STEMI | STEMI CN 2019.pdf#p10#EVD-F5C7453A6F9C900C3E8B-STEMI,所有医疗和辅助医疗人员 段呈闻及心包摩擦音，心电图表现PR 段压低、ST 都应该进行除颤等设备的使用培训（Ⅰ，C）。心脏 弓背向下型抬高，无对应导联镜像性改变。肺栓塞 骤停常出现在STEMI发病后很早阶段，多发生在院 常表现为呼吸困难、血压降低和低氧血症。气胸可 外。院外心脏骤停复苏成功的STEMI患者（包括未 以表现为急性呼吸困难、胸痛和患侧呼吸音减弱。 确诊，但高度怀疑进行性心肌缺血者），均应尽早通 消化性溃疡可有胸部或上腹部疼痛，有时向后背放 过院前急救系统转运到心导管室全天候开放的胸 射，可伴晕厥、呕血或黑,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-C62CFEF726098A0671C5,DIS-CARD-CAD-STEMI,ST段抬高型心肌梗死,treated_by_medication,MED-CARD-9F606AC80BFD,阿司匹林,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction,pending_clinical_review,STEMI CN 2019.pdf#p7#EVD-1E2B48B2B909462AAB14-STEMI | STEMI CN 2019.pdf#p8#EVD-1E2B48B2B909462AAB14-STEMI | 经皮冠状动脉介入治疗指南（2025）.pdf#p12#EVD-1E2B48B2B909462AAB14-STEMI,1. 抗血小板治疗：STEMI （七）出血并发症及其处理龄≤75岁，在阿司匹林基础上给予氯吡格雷300 mg 溶栓治疗的主要风险是出血，尤其是颅内出血负荷量，维持量75 mg，1 次/d（Ⅰ，A）［30］。如年龄> 75 岁，则使用氯吡格雷75 mg，维持量75 mg，1 次/d （发生率0.9%~1.0%）。高龄、低体重、女性、既往脑 方 血管疾病史、入院时血压高是颅内出血的主要危险（Ⅰ，A）。溶栓后PCI 患者，溶栓48 h 后的DAPT 因素。怀疑颅内出血时应立即停止溶栓和抗栓治案与直接PCI相同。,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
